date,close_nvda,close_nvdl,long_notional_usd,short_notional_usd,pair_gross_usd,pair_net_usd,implied_long_sh_nvda,implied_short_sh_nvdl,ret_nvda,ret_nvdl,daily_long_pnl_usd,daily_short_pnl_usd,daily_pair_gross_trading_pnl_usd,pair_gross_share_of_portfolio,daily_pair_alloc_txn_cost_usd,daily_pair_alloc_borrow_cost_usd,daily_pair_alloc_margin_debit_cost_usd,daily_pair_alloc_short_credit_income_usd,daily_pair_alloc_net_financing_cost_usd,daily_pair_alloc_total_cost_usd,daily_pair_net_pnl_usd,daily_pair_pnl_usd,cum_long_pnl_usd,cum_short_pnl_usd,cum_pair_gross_trading_pnl_usd,cum_pair_alloc_margin_debit_cost_usd,cum_pair_alloc_short_credit_income_usd,cum_pair_alloc_net_financing_cost_usd,cum_pair_alloc_total_cost_usd,cum_pair_net_pnl_usd,cum_pair_pnl_usd
2025-11-14,190.14910888671875,93.94000244140625,9561457.791259766,4819310.005249023,14380767.796508789,4742147.786010742,50284.0,-51302.0,0.017713769013105507,0.03412600427662693,166421.50268554778,-159036.51312255886,7384.9895629889215,0.10190107896519694,911.3103736663405,65.89865210234248,1075.8045483861615,642.7674582764975,433.03709010966406,1410.2461158783472,5974.743447110574,7384.9895629889215,22162764.40367891,-17625702.582959175,4537061.820719718,829825.7293066359,528683.3551280664,301142.37417856976,515564.31301076384,4021497.507708957,4537061.820719718
2025-11-17,186.5795135498047,90.33999633789062,9381964.259338379,4634622.492126465,14016586.751464844,4747341.767211914,50284.0,-51302.0,-0.018772611440638687,-0.0383223973808291,-179493.53192138698,184687.51312255865,5193.981201171671,0.1022553332859871,0.0,62.580736315610814,1076.3471700684956,640.187974156202,436.1591959122936,498.73993222790443,4695.241268943767,5193.981201171671,21983270.871757522,-17441015.069836617,4542255.80192089,830902.0764767044,529323.5431022226,301578.53337448207,516063.0529429917,4026192.748977901,4542255.80192089
2025-11-18,181.340087890625,85.27999877929688,9118504.979492188,4375034.497375488,13493539.476867676,4743470.482116699,50284.0,-51302.0,-0.028081462747415187,-0.05601060176788464,-263459.2798461914,259587.99475097648,-3871.285095214931,0.10210753612024773,0.0,60.21141351758743,1063.9116740671702,625.5956179560795,438.3160561110907,498.5274696286781,-4369.812564843609,-3871.285095214931,21719811.59191133,-17181427.07508564,4538384.516825675,831965.9881507716,529949.1387201787,302016.84943059314,516561.5804126204,4021822.936413057,4538384.516825675
2025-11-19,186.49952697753906,90.33999633789062,9377942.214538574,4634622.492126465,14012564.706665039,4743319.722412109,50284.0,-51302.0,0.02845172927249262,0.05933393094538997,259437.2350463876,-259587.99475097613,-150.75970458853408,0.09969040462164118,0.0,58.99115689093892,1041.3636984417433,600.326317840197,441.03738060154626,500.02853749248516,-650.7882420810192,-150.75970458853408,21979248.826957718,-17441015.069836617,4538233.757121086,833007.3518492134,530549.4650380189,302457.8868111947,517061.6089501129,4021172.148170976,4538233.757121086
2025-11-20,180.6201629638672,84.62999725341797,9082304.274475098,4341688.119094849,13423992.393569946,4740616.155380249,50284.0,-51302.0,-0.031524819976513685,-0.0632056599063393,-295637.9400634766,292934.37303161604,-2703.5670318605844,0.10394793055700834,0.0,56.92291917021316,1035.1035961049147,590.7381419955926,444.36545410932206,501.2883732795352,-3204.8554051401197,-2703.5670318605844,21683610.88689424,-17148080.696805,4535530.190089226,834042.4554453182,531140.2031800145,302902.25226530404,517562.89732339245,4017967.2927658358,4535530.190089226
2025-11-21,178.86036682128906,82.69999694824219,9375502.70803833,4653776.928268433,14029279.636306763,4721725.779769897,52418.0,-56273.0,-0.009743076928405703,-0.022805156183528408,-88489.58923339882,99012.87565612771,10523.286422728896,0.10471920564589295,3083.5385134312983,59.31370092153319,1038.9196378957638,596.6934498521913,442.2261880435725,3585.0784023964043,6938.208020332491,10523.286422728896,21595121.297660843,-17049067.821148872,4546053.476511954,835081.375083214,531736.8966298667,303344.47845334763,521147.97572578886,4024905.500786168,4546053.476511954
2025-11-24,182.52996826171875,86.01000213623047,9567855.876342773,4840040.850212097,14407896.72655487,4727815.026130676,52418.0,-56273.0,0.020516571142315865,0.04002424800644011,192353.16830444345,-186263.92194366478,6089.246360778663,0.09976008385462648,0.0,69.71623793812697,1125.376325902565,707.7320985178216,417.64422738474343,487.36046532287037,5601.885895455793,6089.246360778663,21787474.465965286,-17235331.743092537,4552142.722872733,836206.7514091166,532444.6287283845,303762.1226807324,521635.3361911117,4030507.3866816238,4552142.722872733
2025-11-25,177.80047607421875,81.55000305175781,9319945.354858398,4589063.321731567,13909008.676589966,4730882.033126831,52418.0,-56273.0,-0.02591077088622873,-0.051854423598414745,-247910.5214843748,250977.52848052952,3067.006996154727,0.09620924480461426,0.0,64.08475433417668,1091.5310121986645,663.0197860996917,428.51122609897277,492.59598043314946,2574.4110157215773,3067.006996154727,21539563.94448091,-16984354.214612007,4555209.729868888,837298.2824213152,533107.6485144842,304190.6339068314,522127.9321715449,4033081.7976973453,4555209.729868888
2025-11-26,180.24020385742188,83.62000274658203,9447831.00579834,4705548.414558411,14153379.42035675,4742282.591239929,52418.0,-56273.0,0.013721716820289664,0.025383195798416303,127885.65093994101,-116485.09282684309,11400.558113097926,0.09338039013172651,0.0,64.53774859126571,1090.8497513760765,662.7140767477999,428.13567462827655,492.67342321954226,10907.884689878383,11400.558113097926,21667449.595420852,-17100839.30743885,4566610.287981986,838389.1321726913,533770.3625912319,304618.76958145964,522620.6055947644,4043989.6823872235,4566610.287981986
2025-11-28,176.98056030273438,80.63999938964844,9225642.647460938,4557692.12550354,13783334.772964478,4667950.521957397,52128.0,-56519.0,-0.01808499704797284,-0.03563744629337984,-170863.99584960923,167693.728904724,-3170.266944885225,0.09228411439945453,2600.524032838223,65.96781979375791,1093.8937272911817,665.7137808868093,428.17994640437234,3094.671799036353,-6264.938743921578,-3170.266944885225,21496585.599571243,-16933145.578534126,4563440.021037101,839483.0258999824,534436.0763721188,305046.949527864,525715.2773938008,4037724.743643302,4563440.021037101
2025-12-01,179.90025329589844,83.25,9377840.403808594,4705206.75,14083047.153808594,4672633.653808594,52128.0,-56519.0,0.016497252512760685,0.03236607924238899,152197.7563476571,-147514.62449645987,4683.13185119722,0.09713248389627245,0.0,66.31650543565564,1045.5073655660692,613.9604558734055,431.5469096926637,497.86341512831933,4185.268436068901,4683.13185119722,21648783.3559189,-17080660.203030586,4568123.152888298,840528.5332655485,535050.0368279922,305478.49643755663,526213.1408089291,4041910.0120793707,4568123.152888298
2025-12-02,181.44007873535156,84.55000305175781,9458108.424316406,4778681.6224823,14236790.046798706,4679426.801834106,52128.0,-56519.0,0.008559328912786102,0.015615652273367031,80268.02050781259,-73474.8724822994,6793.14802551319,0.10102150804778263,0.0,66.95172083956533,1094.6871918593827,672.6851940952404,422.0019977641423,488.9537186037076,6304.194306909482,6793.14802551319,21729051.37642671,-17154135.075512886,4574916.300913812,841623.2204574079,535722.7220220874,305900.4984353208,526702.0945275328,4048214.2063862802,4574916.300913812
2025-12-03,179.57028198242188,82.94999694824219,9360639.659179688,4688250.8775177,14048890.536697388,4672388.781661987,52128.0,-56519.0,-0.010305312728931093,-0.018923785284030936,-97468.76513671827,90430.74496459962,-7038.020172118646,0.09995802066336552,0.0,69.88864243746899,1097.8038880696304,677.4910821173219,420.3128059523085,490.2014483897775,-7528.221620508423,-7038.020172118646,21631582.611289993,-17063704.330548286,4567878.280741693,842721.0243454775,536400.2131042047,306320.8112412731,527192.2959759226,4040685.984765772,4567878.280741693
2025-12-04,183.37008666992188,86.38999938964844,9558715.877929688,4882676.37550354,14441392.253433228,4676039.502426147,52128.0,-56519.0,0.021160543078458716,0.04147079647938612,198076.21875000087,-194425.49798583993,3650.720764160942,0.09717657965000097,0.0,73.60991187316914,1080.8067597800662,656.0923772345285,424.71438254553766,498.3242944187068,3152.3964697422352,3650.720764160942,21829658.830039993,-17258129.828534126,4571529.001505855,843801.8311052575,537056.3054814392,306745.5256238187,527690.6202703413,4043838.381235514,4571529.001505855
2025-12-05,182.40013122558594,85.33999633789062,9508154.040527344,4823331.25302124,14331485.293548584,4684822.7875061035,52128.0,-56519.0,-0.00528960563825176,-0.012154219923326326,-50561.837402343495,59345.1224822999,8783.285079956404,0.09917570948157989,921.578481042702,75.35619298614796,1096.9482119462034,675.2829927921795,421.66521915402393,1418.599893182874,7364.6851867735295,8783.285079956404,21779096.99263765,-17198784.706051826,4580312.286585811,844898.7793172037,537731.5884742314,307167.1908429727,529109.2201635242,4051203.0664222874,4580312.286585811
2025-12-08,185.5399627685547,88.30000305175781,9671827.179199219,4990627.8724823,14662455.051681519,4681199.306716919,52128.0,-56519.0,0.0172139763380188,0.03468487041114332,163673.13867187552,-167296.61946105925,-3623.4807891837263,0.10081817559857885,0.0,68.54911723209483,1095.3996986506602,672.6933407834531,422.7063578672071,491.2554750993019,-4114.7362642830285,-3623.4807891837263,21942770.131309524,-17366081.325512886,4576688.805796627,845994.1790158544,538404.2818150149,307589.89720083994,529600.4756386235,4047088.3301580045,4576688.805796627
2025-12-09,184.95999145507812,87.69999694824219,9641594.434570312,4956716.1275177,14598310.562088013,4684878.307052612,52128.0,-56519.0,-0.0031258565800189597,-0.006795085875183071,-30232.744628906094,33911.74496459942,3679.0003356933266,0.10267735298450727,0.0,70.63602110511818,1125.841638192742,711.0323900293674,414.8092481633746,485.4452692684928,3193.555066424834,3679.0003356933266,21912537.386680618,-17332169.580548286,4580367.80613232,847120.0206540471,539115.3142050443,308004.7064490033,530085.9209078919,4050281.8852244294,4580367.80613232
2025-12-10,183.77005004882812,86.52999877929688,9579565.168945312,4890589.00100708,14470154.169952393,4688976.167938232,52128.0,-56519.0,-0.006433507035163322,-0.013340914591317588,-62029.265624999636,66127.12651062009,4097.860885620452,0.1003597231493369,0.0,71.67258076902095,1114.638221711732,696.7634380300589,417.8747836816732,489.54736445069415,3608.3135211697577,4097.860885620452,21850508.121055618,-17266042.454037666,4584465.66701794,848234.6588757589,539812.0776430743,308422.58123268496,530575.4682723426,4053890.198745599,4584465.66701794
2025-12-11,180.92019653320312,83.8499984741211,9431008.004882812,4739118.06375885,14170126.068641663,4691889.941123962,52128.0,-56519.0,-0.015507714749317336,-0.030971921217881726,-148557.16406249985,151470.93724823018,2913.7731857303297,0.09854040438697147,0.0,69.74812865157986,1029.9798254680309,620.0747810163024,409.9050444517285,479.65317310330835,2434.1200126270214,2913.7731857303297,21701950.956993118,-17114571.516789436,4587379.44020367,849264.6387012269,540432.1524240907,308832.48627713666,531055.1214454459,4056324.318758226,4587379.44020367
2025-12-12,175.01052856445312,78.30000305175781,9122948.833007812,4589006.578857422,13711955.411865234,4533942.254150391,52128.0,-58608.0,-0.03266450115570951,-0.06618957094049549,-308059.1718750003,313680.19127655006,5621.019401549769,0.09735050609707124,865.0587867955098,66.12670463649322,994.9090100808789,575.5722177837447,419.33679229713425,1350.5222837291371,4270.497117820632,5621.019401549769,21393891.785118118,-16800891.325512886,4593000.45960522,850259.5477113078,541007.7246418744,309251.8230694338,532405.6437291751,4060594.8158760467,4593000.45960522
2025-12-15,176.28045654296875,79.44999694824219,9189147.638671875,4656405.421142578,13845553.059814453,4532742.217529297,52128.0,-58608.0,0.007256294743706926,0.014687022371176806,66198.80566406182,-67398.8422851565,-1200.0366210946813,0.09864032437701706,0.0,61.77402394786487,975.7715960534036,575.6355223713362,400.1360736820675,461.91009762993235,-1661.9467187246137,-1200.0366210946813,21460090.59078218,-16868290.167798042,4591800.422984125,851235.3193073611,541583.3601642458,309651.95914311585,532867.553826805,4058932.869157322,4591800.422984125
2025-12-16,177.71038818359375,80.52999877929688,9263687.115234375,4719702.168457031,13983389.283691406,4543984.946777344,52128.0,-58608.0,0.008111685598434226,0.013593478571915618,74539.47656250052,-63296.74731445336,11242.729248047166,0.10117398329361299,0.0,61.209683858309916,999.3408180370844,604.7910454966977,394.5497725403867,455.7594563986966,10786.96979164847,11242.729248047166,21534630.06734468,-16931586.915112495,4603043.152232172,852234.6601253982,542188.1512097425,310046.50891565625,533323.3132832036,4069719.8389489707,4603043.152232172
2025-12-17,170.93075561523438,74.58999633789062,8910278.428710938,4371570.505371094,13281848.934082031,4538707.923339844,52128.0,-58608.0,-0.038149894542773066,-0.07376136261575783,-353408.68652343703,348131.6630859376,-5277.023437499418,0.10150226675827283,0.0,60.919751573700424,976.5124406759575,573.771937376507,402.74050329945044,463.66025487315085,-5740.683692372569,-5277.023437499418,21181221.380821243,-16583455.252026558,4597766.128794673,853211.1725660742,542761.923147119,310449.2494189557,533786.9735380767,4063979.1552565983,4597766.128794673
2025-12-18,174.1305694580078,77.18000030517578,9077078.324707031,4523365.457885742,13600443.782592773,4553712.866821289,52128.0,-58608.0,0.018719942068098128,0.0347232081303841,166799.89599609317,-151794.95251464887,15004.943481444294,0.09988057199557297,0.0,60.82106515636916,979.2716772072351,580.3385098282105,398.93316737902467,459.75423253539384,14545.1892489089,15004.943481444294,21348021.276817337,-16735250.204541206,4612771.072276117,854190.4442432814,543342.2616569472,310848.1825863347,534246.7277706121,4078524.344505507,4612771.072276117
2025-12-19,180.98020935058594,83.29000091552734,9434136.353027344,4881460.373657227,14315596.72668457,4552675.979370117,52128.0,-58608.0,0.03933622863520214,0.0791655945347518,357058.02832031343,-358094.9157714846,-1036.8874511711765,0.10018440271882957,1656.0767497166717,61.383824889313814,1011.2551567389742,616.6207243111858,394.6344324277884,2112.095007033774,-3148.9824582049505,-1036.8874511711765,21705079.30513765,-17093345.12031269,4611734.184824946,855201.6994000203,543958.8823812584,311242.81701876246,536358.8227776459,4075375.362047302,4611734.184824946
2025-12-22,183.6800537109375,85.68000030517578,9574873.83984375,5021533.457885742,14596407.297729492,4553340.381958008,52128.0,-58608.0,0.01491789831628254,0.028694913715661574,140737.4868164065,-140073.08422851522,664.4025878912944,0.09644618549143467,0.0,68.19628507135441,1033.963425228284,644.6294715196188,389.33395370866515,457.53023878001954,206.87234911127484,664.4025878912944,21845816.791954055,-17233418.204541206,4612398.587412838,856235.6628252486,544603.511852778,311632.1509724711,536816.353016426,4075582.2343964134,4612398.587412838
2025-12-23,189.19976806640625,90.80000305175781,9862605.509765625,5321606.578857422,15184212.088623047,4540998.930908203,52128.0,-58608.0,0.030050700900573935,0.05975726807126014,287731.66992187436,-300073.12097168015,-12341.451049805793,0.0966441948276423,0.0,67.76773001043892,1040.2394170089115,651.0744914926086,389.1649255163029,456.9326555267418,-12798.383705332535,-12341.451049805793,22133548.46187593,-17533491.325512886,4600057.136363032,857275.9022422575,545254.5863442706,312021.3158979874,537273.2856719528,4062783.850691081,4600057.136363032
2025-12-24,188.59979248046875,90.27999877929688,9831329.982421875,5291130.168457031,15122460.150878906,4540199.813964844,52128.0,-58608.0,-0.0031711222062752453,-0.005726919107750694,-31275.52734375036,30476.41040039037,-799.1169433599898,0.09998506071159659,0.0,68.71192524292505,1065.2398360302902,681.0143081038602,384.22552792643,452.9374531693551,-1252.054396529345,-799.1169433599898,22102272.93453218,-17503014.915112495,4599258.019419672,858341.1420782878,545935.6006523744,312405.5414259138,537726.2231251221,4061531.796294552,4599258.019419672
